"casenum"	"city"	"state"	"climate"	"housingcost"	"hlthcare"	"crime"	"transp"	"educ"	"arts"	"recreat"	"econ"	"long"	"lat"	"pop"	"stnum"	"is.awaygoing"	"cluster"	"prob"	"rank"	"sf.dists"	"dc.dists"	"climate.rank"	"econ.rank"	"crime.rank"	"housingcost.rank"	"hlthcare.rank"	"transp.rank"	"recreat.rank"	"educ.rank"	"arts.rank"	"pop.rank"
79	"Danville"	"VA"	545	5709	593	379	3161	2943	85	501	4491	-79.3880004882812	36.5919990539551	111789	46	0	10	0.0135249020532511	105	3784.42287550125	329.411877787096	150	266	7	11	228	231	314	93	309	268
178	"Lorain-Elyria"	"OH"	579	8309	1105	609	3629	2582	2565	1602	3301	-82.1439971923828	41.4150009155273	274909	36	0	12	0.0134792655581558	106	3447.02537360758	517.532798099555	97	312	53	198	106	184	170	243	110	131
33	"Benton Harbor"	"MI"	566	6761	570	1190	2989	2545	79	1477	3635	-86.4469985961914	42.1049995422363	171276	23	0	1	0.013476075051112	107	3084.44918136549	872.832202953368	114	308	249	84	236	245	199	252	311	191
91	"Eau Claire"	"WI"	257	7078	798	433	3197	2960	1807	1397	5348	-91.4710006713867	44.8660011291504	130932	49	0	4	0.0133506347607926	108	2686.37230806837	1366.18991384801	308	161	19	105	164	229	221	90	156	237
31	"Beaver County"	"PA"	586	7866	861	310	2960	2535	1284	1480	3119	-80.3150024414062	40.693000793457	204441	39	0	12	0.0131835390169648	109	3610.02566432872	344.923594617033	86	314	2	159	145	248	198	256	190	165
254	"Roanoke"	"VA"	652	7476	1036	784	3872	2723	1263	2036	5287	-79.936996459961	37.2729988098145	220393	46	0	15	0.012783242885016	110	3717.92225152946	311.78748039285	33	173	105	133	120	162	92	185	193	156
213	"New York"	"NY"	638	13358	7850	2498	8625	2984	56745	3579	5338	-73.879997253418	40.8489990234375	8274961	35	0	8	0.0123990601654435	111	4140.86744302557	346.407316474189	44	164	315	298	1	1	16	83	1	1
94	"Elmira"	"NY"	467	7078	562	582	3324	3000	1048	1600	4813	-76.806999206543	42.0929985046387	97656	35	0	1	0.0119661393387466	112	3876.38116211387	356.846998769542	247	236	50	106	239	220	171	77	209	290
6	"Alexandria"	"LA"	520	5819	640	727	2444	2972	334	1018	5254	-92.4530029296875	31.3020000457764	135282	19	0	10	0.0118689728963102	113	2827.22745813518	1635.61287879411	194	181	86	18	204	281	276	87	274	230
301	"Topeka"	"KS"	501	7110	1148	999	5348	2795	1632	1141	5464	-95.6699981689453	39.0519981384277	154916	17	0	13	0.0117196516331568	114	2328.90778024821	1610.22228220442	212	153	184	108	99	66	257	150	167	207
152	"Kansas City"	"KS"	549	8126	1711	1142	5006	3028	1167	1045	6166	-94.625	39.117000579834	519031	17	0	13	0.0116286595136052	115	2418.19452526366	1519.63875111913	141	77	231	181	57	83	273	68	201	69
174	"Lima"	"OH"	522	6986	741	855	4084	2629	1352	1428	4313	-84.1050033569336	40.7350006103516	154795	36	0	1	0.0114340997545528	116	3292.61986778878	638.344663221908	190	281	128	98	174	149	209	225	186	208
101	"Fayetteville"	"NC"	561	6274	872	1150	4402	3051	844	709	5255	-78.8769989013672	35.0550003051758	247160	28	0	1	0.0111144684382481	117	3877.06052316407	457.503482857587	120	180	232	36	144	124	308	58	227	148
128	"Hagerstown"	"MD"	568	7763	818	627	3431	2990	825	1491	4477	-77.7200012207031	39.6450004577637	113086	21	0	1	0.0111011263455615	118	3847.88426188796	102.624681635509	112	268	57	148	157	208	196	82	228	262
88	"Dubuque"	"IA"	419	7993	640	571	3668	2701	340	1587	3949	-90.6750030517578	42.5029983520508	93745	13	0	1	0.0108627621505231	119	2735.40737748769	1217.84226834825	279	297	49	172	205	182	173	197	273	293
307	"Utica-Rome"	"NY"	548	6744	391	400	4592	2970	858	1750	5226	-75.3410034179688	43.1590003967285	320180	35	0	1	0.0106956440670066	120	3978.57258316299	495.768278148025	144	183	11	79	279	109	135	88	225	112
248	"Reading"	"PA"	614	7614	1154	522	3120	3028	1108	1549	5587	-75.9280014038086	40.3279991149902	312509	39	0	15	0.0106407847049217	121	3982.66673778829	185.829429486633	63	141	36	140	97	234	179	67	205	115
40	"Bloomington"	"IN"	558	7056	731	657	1746	2873	2152	1990	4829	-86.5279998779297	39.1650009155273	98785	16	0	4	0.0104851177378869	122	3111.3295345721	821.283951600896	129	235	72	102	180	309	96	123	131	288
183	"Lynchburg"	"VA"	642	6934	732	643	4909	2803	1079	1439	4926	-79.1429977416992	37.4150009155273	141289	46	0	1	0.00986103118203621	123	3782.19233623924	247.269158408935	42	218	66	96	177	90	206	146	207	221
244	"Provo-Orem"	"UT"	500	9321	198	485	4546	2618	1985	3300	3459	-111.678001403809	40.2719993591309	218106	45	0	12	0.00946047681318593	124	968.717071053961	2957.40385656139	213	309	28	245	312	113	23	234	143	157
98	"Evansville"	"IN-KY"	550	6743	783	864	3496	2797	1876	1622	5206	-87.5749969482422	37.9700012207031	276252	16	0	4	0.00943161003832648	125	3043.59314584644	924.47888161838	139	184	132	78	166	201	159	148	150	129
323	"Wilmington"	"DE-NJ-MD"	597	7927	1445	1115	4532	3112	4545	1923	6174	-75.5500030517578	39.7470016479492	523221	9	0	3	0.00942610759657276	126	4027.42671643489	159.275816816564	79	76	224	169	70	114	108	48	55	68
93	"Elkhart-Goshen"	"IN"	521	6573	596	524	4168	2537	353	1023	4214	-85.9010009765625	41.6389999389648	137330	16	0	1	0.00924800042390403	127	3133.00245639211	812.478473545303	191	290	37	59	223	142	275	255	272	227
236	"Pine Bluff"	"AR"	463	5674	617	1169	1671	2554	373	793	4247	-92.0169982910156	34.2229995727539	90718	3	0	10	0.00918460682013993	128	2753.94790544512	1434.94100526609	251	287	242	8	213	310	302	249	269	297
268	"San Antonio"	"TX"	398	6898	1337	1197	5387	2938	4295	1509	6873	-98.495002746582	29.4230003356934	1071954	44	0	3	0.00913762239037803	129	2396.22458587779	2232.46196382825	287	39	250	92	78	65	190	96	63	31
158	"La Crosse"	"WI"	352	8310	686	676	6096	3027	1466	1953	5648	-91.2369995117188	43.8190002441406	91056	49	0	13	0.009117149573	130	2694.92243528176	1305.16307083928	298	135	76	199	193	33	100	69	177	296
83	"Decatur"	"IL"	480	7395	732	897	3867	2683	298	1222	4274	-88.9530029296875	39.8429985046387	131375	15	0	1	0.008984694656834	131	2895.00518083179	1030.51199865977	236	284	146	129	178	163	243	205	280	235
288	"Springfield"	"MA"	453	8039	710	1212	6159	3525	3466	1514	5289	-72.5879974365234	42.0999984741211	515259	20	0	9	0.00888161536976127	132	4219.93287726102	518.624320720009	258	172	253	175	186	31	187	7	80	70
149	"Joplin"	"MO"	580	5159	500	628	2335	2871	80	801	5324	-94.4670028686523	37.0830001831055	127513	25	0	10	0.00867805792671097	133	2462.75825768205	1540.38267432446	96	167	58	1	257	286	299	125	310	243
154	"Kenosha"	"WI"	496	8516	1067	911	4473	2918	3844	2224	5176	-87.822998046875	42.5849990844727	123137	49	0	3	0.00855972149212839	134	2969.21572125368	997.65494166092	219	193	149	217	112	118	75	104	71	248
63	"Charlottesville"	"VA"	618	9531	1348	756	6041	3489	1422	1704	6055	-78.5070037841797	38.0379981994629	113568	46	0	13	0.00842081533781889	135	3819.98135910321	159.821510686169	57	90	95	251	77	35	143	9	181	261
104	"Flint"	"MI"	540	7204	724	1671	4912	2511	2163	1355	3724	-83.6829986572266	43.0219993591309	450449	23	0	12	0.00807629329145718	136	3305.15335882631	723.410929692023	162	304	307	115	182	89	227	262	129	78
58	"Cedar Rapids"	"IA"	434	7774	837	714	5270	2619	904	1501	5009	-91.6729965209961	41.9749984741211	169775	13	0	13	0.00790602625177071	137	2653.04978509075	1285.24463662966	271	211	84	152	149	70	195	233	223	194
132	"Hickory"	"NC"	623	6760	1006	765	2703	2726	188	797	4728	-81.3369979858398	35.7369995117188	202711	28	0	10	0.00778127075714097	138	3641.42260454542	518.099288632372	56	245	98	83	125	267	301	184	292	166
235	"Phoenix"	"AZ"	536	8921	1584	1268	4729	2942	4573	2472	6415	-112.072998046875	33.4550018310547	1509052	4	0	3	0.00774000354203406	139	1051.51771874299	3186.1458219728	169	56	258	234	64	100	55	94	54	20
233	"Peoria"	"IL"	491	8388	1184	921	2967	2452	2294	1688	4073	-89.5920028686523	40.693000793457	365864	15	0	12	0.00765217634126939	140	2832.32485282692	1091.77298439231	223	293	151	208	94	247	148	280	120	97
238	"Pittsfield"	"MA"	482	7807	694	638	3759	3264	228	1420	5483	-73.2529983520508	42.4469985961914	83490	20	0	15	0.00763748282737376	141	4159.19258456901	508.284829178086	234	151	65	158	192	172	211	27	289	304
37	"Binghampton"	"NY"	550	8257	1007	415	4529	3052	1599	1722	5614	-75.9130020141602	42.0979995727539	263460	35	0	15	0.00760601408489606	142	3949.29844291901	369.259959206777	140	137	16	194	124	115	141	57	169	141
32	"Bellingham"	"WA"	772	8329	240	825	3776	2778	1302	3200	4247	-122.483001708984	48.7630004882812	106701	48	0	12	0.0075583701488387	143	1223.1915515728	3750.19704853535	15	286	121	202	305	171	24	156	188	277
326	"Yakima"	"WA"	535	6440	317	1106	3731	2491	996	2140	4986	-120.513000488281	46.5950012207031	172508	48	0	1	0.00741460792521942	144	994.235164877738	3607.96418279888	173	213	222	47	296	176	83	269	218	189
245	"Pueblo"	"CO"	497	6637	468	1181	3501	2653	1307	1619	4646	-104.605003356934	38.2400016784668	125972	6	0	1	0.00726569640580688	145	1560.77519570163	2391.80672842354	218	251	247	66	263	199	160	213	187	245
303	"Tuscon"	"AZ"	589	8548	1259	1400	4397	2685	4889	3131	6147	-110.968002319336	32.2169990539551	531443	4	0	3	0.00712347778336222	146	1212.25301089782	3142.48596804063	85	80	279	218	82	128	27	204	50	65
129	"Hamilton-Middletown"	"OH"	542	8227	1135	892	3338	2747	2316	1604	4618	-84.4810028076172	39.4570007324219	258787	36	0	12	0.00712321185717934	147	3280.57695701691	645.629152558669	159	255	141	188	100	218	169	171	119	143
144	"Janesville-Beloit"	"WI"	466	7447	700	858	3092	2532	1092	1615	4371	-89.0260009765625	42.5950012207031	139420	49	0	1	0.00696385926324334	148	2870.61943646733	1091.00571183287	249	277	130	132	190	239	162	257	206	222
232	"Pensacola"	"FL"	536	6479	563	1472	2918	2914	1954	2160	6029	-87.4059982299805	30.6609992980957	289782	10	0	14	0.00681333692259824	149	3298.03546746903	1317.02352197519	170	93	285	51	238	252	80	106	145	124
215	"Niagara Falls"	"NY"	554	7686	507	775	5561	2538	966	1873	4463	-79.056999206543	43.0970001220703	227354	35	0	13	0.00675364352897146	150	3679.58796253489	497.989114571983	135	270	100	145	255	56	118	254	220	154
246	"Racine"	"WI"	496	8943	931	1055	3558	2732	1171	2016	4415	-87.8000030517578	42.7270011901855	173132	49	0	15	0.00669886654860255	151	2970.75745409362	1001.6054295686	220	273	205	235	134	189	94	178	200	187
16	"Anniston"	"AL"	560	5530	598	1125	3051	2189	268	1165	4730	-85.8270034790039	33.6549987792969	119761	2	0	10	0.00667801548777474	152	3317.52209106139	980.399757541467	121	244	228	6	222	241	253	308	284	253
253	"Riverside-San Bernardino"	"CA"	615	9754	2201	1475	3141	2596	5327	1918	4923	-117.337997436523	34.0439987182617	1558182	5	0	6	0.00663660456636538	153	618.037355469343	3618.69531550223	59	219	286	255	35	233	111	240	44	19
109	"Fort Myers"	"FL"	342	9298	546	787	4583	2729	380	4005	7166	-81.8730010986328	26.6420001983643	205266	10	0	7	0.00663606023841982	154	3979.87363072667	1436.33132355729	300	27	106	243	243	110	6	179	267	163
84	"Denver"	"CO"	521	10789	2533	1365	8145	3145	8477	2324	7164	-104.987998962402	39.7400016784668	1428836	6	0	2	0.00660373298102126	155	1526.20604313419	2399.67210404752	192	28	276	279	21	5	64	40	17	22
299	"Texarkana-TX-Texarkana"	"AR"	467	5717	343	822	2537	2899	63	669	4772	-94.052001953125	33.431999206543	113067	44	0	10	0.00639965772449341	156	2602.03563979785	1642.67268260237	248	239	120	12	289	274	311	113	314	263
30	"Beaumont-Port Arthur"	"TX"	423	6288	616	1313	2782	2745	1795	1813	6019	-94.0120010375977	29.9909992218018	375497	44	0	14	0.00610551161805021	157	2751.76187134142	1842.29079211103	277	97	264	38	214	260	128	174	157	95
200	"Monmouth-Ocean"	"NJ"	615	11660	2482	819	2690	2787	7563	3544	6154	-74.0749969482422	40.3520011901855	849211	32	0	6	0.00608255851971951	158	4136.07495668154	301.214429455793	60	79	116	290	25	268	17	154	23	43
260	"St. Cloud"	"MN"	195	7235	603	343	4565	2502	1871	1572	5488	-94.1620025634766	45.5660018920898	163256	24	0	13	0.00595841650219144	159	2488.71104507482	1590.88365746719	310	149	4	117	220	112	175	266	151	199
100	"Fargo-Moorhead"	"ND-MN"	148	8168	920	503	6325	2506	2111	1414	5594	-96.777000427246	46.8759994506836	137574	29	0	13	0.00591704426359147	160	2326.54522165807	1832.08336491341	314	139	33	184	136	24	213	263	133	225
173	"Lexington-Fayette"	"KY"	635	8340	1860	1055	4080	2861	3596	1403	6245	-84.4970016479492	38.0480003356934	317629	18	0	3	0.00581931669024943	161	3306.98701520851	657.088626607788	48	72	204	203	47	151	219	129	77	113
102	"Fayettteville-Sprindale"	"AR"	549	6686	594	545	3581	2334	1915	1695	4631	-94.150001525879	36.1459999084473	100494	3	0	4	0.0056911356251609	162	2511.32165654844	1539.47435403552	142	253	42	69	226	187	147	300	149	284
188	"McAllen-Edinburg-Mission"	"TX"	238	5345	372	836	2117	2644	1231	1059	5739	-98.2429962158203	26.257999420166	283229	44	0	10	0.0055949846769454	163	2605.71170152833	2426.45514118825	309	122	125	2	282	299	272	220	196	125
286	"Spokane"	"WA"	574	6927	497	869	5534	2774	2988	1517	4722	-117.404998779297	47.6720008850098	341835	48	0	13	0.00551806346454737	164	1174.8495557166	3372.06800870492	105	246	133	94	258	58	186	158	94	104
289	"Springfield"	"MO"	544	6343	577	892	3828	2709	1634	1737	5932	-93.2900009155273	37.2200012207031	207704	25	0	14	0.00531776124874078	165	2562.75647705631	1435.14415478398	154	102	140	43	235	164	137	194	166	162
164	"Lancaster"	"PA"	559	8631	1111	413	3908	3097	1015	1147	5120	-76.3079986572266	40.0369987487793	362346	39	0	15	0.00518236222956831	166	3957.41631182163	141.873389015758	123	200	14	226	103	159	256	50	215	98
136	"Huntington-Ashland"	"WV-KY-OH"	636	6632	875	665	4001	2525	2195	840	4383	-82.5240020751953	38.435001373291	336410	50	0	4	0.00510509458163543	167	3467.52291866318	479.915579689958	46	276	74	65	143	154	294	260	126	106
305	"Tuscaloosa"	"AL"	470	6464	674	1014	4723	2390	1432	1090	4900	-87.5670013427734	33.2050018310547	137541	2	0	1	0.00509060652047172	168	3180.76194133828	1138.81150896227	243	224	187	50	196	101	269	293	180	226
175	"Lincoln"	"NE"	398	8256	775	789	5618	2878	4523	1804	4908	-96.6849975585938	40.8230018615723	192884	30	0	9	0.00506970472129805	169	2234.24672674832	1689.41445135202	288	221	108	193	169	51	129	120	56	172
304	"Tulsa"	"OK"	530	7498	1581	1080	3758	2628	4248	2024	7115	-95.902000427246	36.1599998474121	657173	37	0	3	0.00494869471420806	170	2357.2378569479	1690.18825982374	178	31	213	135	65	173	93	226	64	52
116	"Gadsden"	"AL"	526	5382	622	749	2174	2299	153	300	4220	-86.0179977416992	34.0180015563965	103057	2	0	10	0.0048229289114839	171	3288.09752500413	969.582170444647	183	289	92	4	209	296	315	303	298	280
105	"Florence"	"AL"	546	5962	607	516	1454	2427	1021	994	4492	-87.6750030517578	34.7999992370605	135065	2	0	10	0.00476614884673656	172	3117.01133059256	1050.8558193651	148	264	35	21	218	314	280	285	213	231
202	"Montgomery"	"AL"	483	6754	832	815	3509	2388	1374	1112	4892	-86.3079986572266	32.3819999694824	272687	2	0	1	0.00471840720437261	173	3322.7396642892	1107.63951889155	231	225	114	81	152	198	265	294	184	133
257	"Rockford"	"IL"	466	7584	969	1156	2987	2680	1026	933	4592	-89.0979995727539	42.2680015563965	279514	15	0	1	0.00463319144012791	174	2865.26272158974	1085.89468516469	250	256	236	138	129	246	283	206	211	127
36	"Biloxi-Gulfport"	"MS"	584	6458	441	810	2516	2592	679	2106	5801	-88.9690017700195	30.3969993591309	182202	26	0	14	0.00461485901673961	175	3172.70457899572	1443.07337009942	90	115	113	48	272	279	85	241	244	182
35	"Billings"	"MT"	452	8315	479	810	6285	3008	778	2046	5913	-108.504997253418	45.7799987792969	108035	27	0	13	0.0046058980134566	176	1455.20003369495	2681.28743720523	259	104	112	200	261	25	90	75	233	275
229	"Parkerburg-Marietta"	"WV-OH"	617	6657	665	488	4399	2503	91	1148	5187	-81.4499969482422	39.4129981994629	157914	36	0	1	0.00460332800681773	177	3538.30163413094	385.641336290322	58	191	29	67	201	127	255	264	306	204
311	"Vineland-Millville-Bridgeton"	"NJ"	615	7295	807	1135	4133	2747	2097	1474	5023	-75.0989990234375	39.4379997253418	132866	32	0	4	0.00456283330588571	178	4072.67251382358	177.639225747101	61	209	230	122	160	147	200	172	135	233
230	"Pascagoula"	"MS"	584	6248	593	591	1750	1701	155	1956	4491	-88.5490036010742	30.3680000305176	118015	26	0	10	0.00447654216343363	179	3210.84743602174	1416.64269782524	91	265	52	35	230	308	99	315	296	256
59	"Champaign-Urbana-Rantoul"	"IL"	525	8627	672	1022	7447	3147	2203	1700	5485	-88.197998046875	40.181999206543	168392	15	0	13	0.00441296650552942	180	2954.99972268317	968.556173166374	186	150	192	224	198	7	146	39	125	196
90	"East St. Louis-Belleville"	"IL"	537	6501	444	1096	6539	2630	904	1610	6113	-89.9830017089844	38.5120010375977	300148	15	0	13	0.0043983994580775	181	2825.97258509424	1124.87969412648	167	82	220	53	270	22	163	224	222	119
62	"Charlotte-Gastonia-Rock Hill"	"NC-SC"	644	7169	999	1273	6099	3031	4313	1236	5671	-81.0169982910156	35.1370010375977	971391	28	0	9	0.00438645000628805	182	3688.23129691292	547.716227849469	38	130	259	112	126	32	241	62	61	34
166	"Laredo"	"TX"	424	6152	465	1050	3322	2827	150	702	5264	-99.5029983520508	27.5069999694824	99258	44	0	10	0.00428022368046942	183	2423.71255898671	2436.60738355927	275	178	203	28	265	221	309	141	299	287
231	"Pawtucket-Woonsocket-Attleboro"	"RI-MA"	586	9462	1117	744	4738	3058	480	1513	5154	-71.3949966430664	41.943000793457	307403	40	0	15	0.00423727864534538	184	4320.11485584193	586.027301151724	87	197	91	249	101	97	188	55	257	118
64	"Chattanooga"	"TN-GA"	576	6189	564	946	3401	2415	2483	1238	4487	-85.3099975585938	35.0429992675781	426540	43	0	4	0.00411840881185216	185	3316.56017639479	851.259283886292	98	267	159	30	237	212	239	287	114	84
184	"Macon-Warner Robbins"	"GA"	447	6235	593	783	3144	2651	1435	1204	5659	-83.6350021362305	32.8419990539551	263591	11	0	14	0.00402199448475423	186	3540.02697532698	898.502684894328	261	131	103	34	229	232	249	216	179	140
39	"Bismarck"	"ND"	149	8365	804	413	4303	2686	1211	1630	6019	-100.77799987793	46.806999206543	79988	29	0	15	0.00396124796688019	187	2036.17446374981	2117.87156309878	313	98	13	205	162	134	158	203	199	309
320	"Wichita"	"KS"	494	7061	806	1164	3933	2981	2987	1508	6036	-97.3369979858398	37.6920013427734	411313	17	0	4	0.00385667821986474	188	2201.35842816771	1775.32338961668	222	91	239	103	161	158	191	84	95	88
225	"Orlando"	"FL"	457	8196	765	1671	5887	2976	2681	2881	7413	-81.3769989013672	28.55299949646	700055	10	0	3	0.00379849219106899	189	3926.08267709217	1218.75562503525	255	21	306	185	170	42	39	85	105	50
313	"Waco"	"TX"	412	6106	538	1166	3018	2867	1141	1248	6259	-97.1419982910156	31.5470008850098	170755	44	0	14	0.00378330023754974	190	2407.33572491686	1997.4881034207	281	71	241	25	246	242	238	127	204	192
169	"Lawrence"	"KS"	513	7497	621	1018	2931	2700	3150	1752	4573	-95.2379989624023	38.9630012512207	67640	17	0	4	0.00365878145882354	191	2367.01990784859	1573.94290122367	205	258	190	134	210	251	134	198	89	313
261	"St. Joseph"	"MO"	475	5589	223	969	2689	2927	879	1265	5991	-94.8379974365234	39.7669982910156	87888	25	0	14	0.00365361043406495	192	2394.36183234106	1533.70052921026	241	100	168	7	308	269	237	100	224	299
187	"Mansfield"	"OH"	558	6881	303	1072	2876	2871	554	1133	4386	-82.5169982910156	40.757999420166	131205	36	0	1	0.00345480532897611	193	3425.13976335138	512.678346229573	130	275	210	90	299	256	259	124	252	236
148	"Joliet"	"IL"	479	9327	1058	837	4645	2868	3177	1636	4631	-88.0800018310547	41.5270004272461	355042	15	0	12	0.00341848935323923	194	2952.80671862307	983.059311268226	237	254	126	246	114	104	156	126	88	100
96	"Erie"	"PA"	605	7715	529	635	5754	2641	2032	1340	4299	-80.072998046875	42.1129989624023	279780	39	0	13	0.00341606129803576	195	3608.71111708876	441.268064512765	68	283	64	147	248	46	229	221	137	126
190	"Melbourne-Titusville-Palm Bay"	"FL"	582	8721	517	1039	2560	2814	437	3800	7089	-80.6689987182617	28.2450008392334	272959	10	0	7	0.00333853940455037	196	4003.42647566648	1231.95538149658	94	33	200	230	252	273	12	143	261	132
125	"Green Bay"	"WI"	367	8401	916	583	3793	2622	2547	1925	5650	-88.0070037841797	44.5130004882812	175280	49	0	15	0.00329144967136659	197	2956.68848351724	1104.54982115274	295	134	51	211	138	170	107	231	111	184
221	"Oklahoma City"	"OK"	554	7186	1623	1297	4459	2908	4843	1742	8119	-97.3040008544922	35.2960014343262	860969	37	0	3	0.00313648321376616	198	2256.2348821993	1839.7721414811	136	5	261	113	62	120	136	107	51	40
54	"Burlington"	"NC"	637	6179	994	707	1910	2519	131	701	5680	-79.4329986572266	36.0970001220703	99319	28	0	10	0.00311329162210718	199	3795.38427547439	376.447488827533	45	126	82	29	127	304	310	261	302	286
151	"Kankakee"	"IL"	483	7230	609	976	3444	2855	75	1119	5579	-87.8669967651367	41.117000579834	102926	15	0	1	0.00293238418939419	200	2973.59321011626	955.719540626849	232	142	174	116	217	206	263	131	312	281
171	"Lawton"	"OK"	479	5850	477	1156	2366	2375	1280	1757	6105	-98.4120025634766	34.6119995117188	112456	37	0	14	0.00291382618470379	201	2178.92187184796	1960.45005252726	238	83	235	19	262	285	133	297	191	266
87	"Dothgan"	"AL"	336	5708	593	930	2232	2230	117	714	5453	-85.3929977416992	31.2229995727539	122453	2	0	10	0.00285594164540497	202	3450.63959592148	1143.09265227391	301	155	154	10	227	294	307	306	304	250
201	"Monroe"	"LA"	455	6190	331	957	3606	2453	1528	1541	5537	-92.1169967651367	32.5	139241	19	0	14	0.00280068481963819	203	2807.16452645316	1535.35864356815	257	145	163	31	294	186	182	278	173	224
75	"Corpus Christi"	"TX"	362	6929	458	1335	3626	2840	1992	2037	6690	-97.6210021972656	27.7759990692139	326228	44	0	14	0.00276716475971359	204	2563.11083051982	2271.37653571008	297	44	270	95	266	185	91	140	142	109
10	"Amarillo"	"TX"	609	6546	669	1073	4902	2852	1235	1109	6241	-101.848999023438	35.382999420166	173699	44	0	13	0.00267615537802304	205	1853.98193932491	2229.44321431397	66	73	211	58	199	91	266	135	195	186
155	"Kileen-Temple"	"TX"	365	6463	398	733	2862	3167	920	931	6331	-97.5339965820312	31.1100006103516	214656	44	0	14	0.00256665938809914	206	2393.34592532438	2054.14507457083	296	62	88	49	277	258	284	36	221	158
112	"Fort Walton Beach"	"FL"	536	7554	484	544	2886	2809	87	2092	6342	-86.6510009765625	30.761999130249	109920	10	0	14	0.0025624722456949	207	3359.92351249511	1260.06191234742	171	61	40	137	260	254	86	145	307	272
249	"Redding"	"CA"	664	8584	274	892	5727	2471	845	2424	4459	-122.400001525879	40.5820007324219	115715	5	0	13	0.00251743184045487	208	312.477555021001	3844.83956238419	27	271	142	221	301	48	59	275	226	258
41	"Bloomington-Normal"	"IL"	487	8654	815	673	5889	2854	1470	1605	5863	-88.9899978637695	40.4949989318848	119149	15	0	13	0.00249885919411833	209	2884.80098531463	1038.7841620862	229	110	75	227	158	41	167	132	176	254
