"casenum"	"city"	"state"	"climate"	"housingcost"	"hlthcare"	"crime"	"transp"	"educ"	"arts"	"recreat"	"econ"	"long"	"lat"	"pop"	"stnum"	"is.awaygoing"	"cluster"	"prob"	"rank"	"sf.dists"	"dc.dists"	"climate.rank"	"econ.rank"	"crime.rank"	"housingcost.rank"	"hlthcare.rank"	"transp.rank"	"recreat.rank"	"educ.rank"	"arts.rank"	"pop.rank"
99	"Fall River"	"MA-RI"	643	9017	900	861	4602	2439	749	2005	4884	-71.1009979248047	41.7939987182617	157222	20	0	15	0.00248201318856102	210	4347.30595413165	597.839050491099	40	228	131	238	141	107	95	282	238	206
56	"Canton"	"OH"	575	7332	443	650	4279	2754	989	1157	4847	-81.3779983520508	40.7980003356934	404421	36	0	1	0.00242719886755412	211	3519.63193692035	427.624312066699	102	232	68	124	271	135	254	169	219	90
280	"Sheboygan"	"WI"	442	8121	593	450	3458	2557	268	1316	4765	-87.7480010986328	43.7599983215332	100935	49	0	15	0.00232611257211099	212	2974.79247901209	1045.65374460456	264	240	23	180	231	204	233	248	283	283
107	"Fort Collins-Lover=land"	"CO"	490	9951	731	744	2637	2413	1609	4200	6631	-105.080001831055	40.4900016784668	149184	6	0	7	0.00232154794866827	213	1524.59061462431	2398.97173879799	225	48	90	263	181	272	4	289	168	213
167	"Las Cruces"	"NM"	552	6962	588	1457	2989	2736	2804	1609	5341	-106.77799987793	32.3120002746582	96340	33	0	4	0.00231160102570274	214	1547.06054876934	2776.43559538347	138	163	283	97	232	244	165	176	101	291
210	"New Haven-Meriden"	"CT"	583	11460	2068	893	5938	3495	7852	1604	5478	-72.8509979248047	41.4179992675781	500474	7	0	6	0.00231114205561023	215	4212.88941450443	453.4143644825	92	152	143	285	40	38	168	8	22	72
291	"State College"	"PA"	575	8405	612	540	2740	3169	1271	1200	4677	-77.8669967651367	40.7919998168945	112760	39	0	15	0.00228180658822563	216	3811.99542235341	223.193594584945	103	249	39	212	216	264	250	35	192	265
182	"Lubbock"	"TX"	604	6990	900	1608	4158	2545	3402	1702	5923	-101.843002319336	33.5830001831055	211651	44	0	4	0.00227491317911889	217	1913.67719777998	2296.72437882674	69	103	302	99	140	145	145	251	82	160
143	"Jacksonville"	"NC"	564	6111	740	967	1780	2646	567	1177	6386	-77.4300003051758	34.7480010986328	112784	28	0	14	0.00226784547011103	218	4013.27150271831	462.661279847751	116	59	166	26	175	307	252	218	251	264
270	"San Francisco"	"CA"	910	17158	3726	1619	8299	3371	14226	4600	6063	-122.416999816895	37.7750015258789	1488871	5	0	11	0.00218587818609338	219	0	3923.43942062751	1	87	304	313	8	3	2	15	6	21
135	"Houston"	"TX"	424	9760	2467	1499	4626	3271	11073	1825	7464	-95.0029983520508	29.8339996337891	2735766	44	0	2	0.00215646271200927	220	2673.75806182325	1929.42485648836	276	18	291	256	26	106	124	25	8	6
214	"Newark"	"NJ"	601	14220	4106	1461	3514	3362	14224	1818	5690	-74.1719970703125	40.7369995117188	1878959	32	0	11	0.00211012590170707	221	4119.25494262329	319.387593354125	74	125	284	304	6	195	126	17	7	12
314	"Washington"	"DC-MD-VA"	631	13724	4361	1317	8236	3635	21701	1578	6072	-77.0329971313477	38.8919982910156	3250822	8	0	8	0.00208951946083004	222	3923.43942062751	0	51	86	265	300	5	4	174	2	4	4
228	"Panama City"	"FL"	536	6373	201	1344	2778	2500	755	2089	6083	-85.6969985961914	30.2689990997314	97740	10	0	14	0.00187314219226628	223	3465.72772563019	1244.47131325459	172	85	272	44	311	261	87	267	237	289
120	"Glens Falls"	"NY"	476	7120	43	568	2241	2674	603	1883	5166	-73.6449966430664	43.310001373291	109649	35	0	10	0.00184134771934546	224	4112.38348552195	567.897149693084	240	195	48	109	315	292	116	207	249	273
134	"Houma-Thibodaux"	"LA"	427	7094	583	400	1145	1995	725	2700	6662	-90.7699966430664	29.6959991455078	176876	19	0	14	0.00173391889350681	225	3047.96359763282	1622.76475661157	273	46	10	107	233	315	44	313	241	183
193	"Middlesex-Somerset-Hunterdon"	"NJ"	559	12135	2589	691	4198	3539	8058	1596	6324	-74.5029983520508	40.5800018310547	886383	32	0	6	0.00168957270404735	226	4095.38401626784	286.709818401989	124	63	79	292	18	139	172	5	19	38
296	"Tallahassee"	"FL"	404	8029	370	1161	5530	2790	2181	1936	6021	-84.281997680664	30.4449996948242	190220	10	0	13	0.00154113398674042	227	3582.24663269282	1150.01730618724	283	95	237	174	283	59	105	153	127	176
281	"Sherman-Denison"	"TX"	524	5722	394	1035	1922	2652	68	937	6213	-96.5759963989258	33.6949996948242	89796	44	0	10	0.00151017816144592	228	2370.83141547208	1842.08480098723	188	75	198	13	278	303	282	214	313	298
145	"Jersey City"	"NJ"	601	8810	1759	1434	4982	2574	7420	1001	4889	-74.0670013427734	40.7280006408691	556972	32	0	6	0.00147629610791102	229	4128.13239803828	325.695824476776	75	226	282	231	54	84	277	245	26	62
42	"Boise City"	"ID"	592	8221	453	880	6575	2391	2385	1672	4633	-116.218002319336	43.6129989624023	173036	14	0	13	0.00146076465009546	230	833.801102104733	3290.13170927639	81	252	137	187	268	19	150	292	115	188
61	"Charleston"	"WV"	627	7789	708	721	5470	2894	2605	844	5257	-81.6449966430664	38.3680000305176	269595	50	0	13	0.00133540643020092	231	3544.12789066372	405.243427275331	52	179	85	156	187	62	292	116	108	134
312	"Visalia-Tulare-Porterville"	"CA"	543	7778	210	1132	3094	2128	511	2800	5563	-119.21900177002	36.2039985656738	245738	5	0	15	0.00131520039911074	232	333.796093894484	3702.20446784082	155	143	229	154	310	238	42	312	256	149
258	"Sacramento"	"CA"	576	9855	1027	1363	5097	2793	4483	2306	5309	-121.48999786377	38.5849990844727	1099814	5	0	3	0.00131044633793101	233	121.285117912745	3821.13303533537	99	170	275	258	122	78	67	152	58	30
168	"Las Vegas"	"NV"	556	9906	412	1913	5900	2241	1586	3996	6035	-115.147003173828	36.1720008850098	463087	34	0	5	0.00131026106523642	234	670.522335684344	3353.80974723962	134	92	312	261	276	40	8	305	170	77
7	"Allentown-Bethlehem"	"PA-NJ"	559	8288	621	514	2881	3144	2333	1117	5097	-75.4400024414062	40.6160011291504	635481	39	0	15	0.00130503657026342	235	4016.95210228815	235.399918941301	125	203	34	197	211	255	264	42	118	55
321	"Wichita Falls"	"TX"	456	6404	549	1179	2793	2747	599	1126	6805	-98.5130004882812	33.9099998474121	121082	44	0	14	0.0012890795943107	236	2193.2130226591	1997.52214188878	256	41	244	46	241	259	261	173	250	252
3	"Albany"	"GA"	468	7339	618	970	2531	2560	237	859	5250	-84.1579971313477	31.5750007629395	112402	11	0	10	0.00125714979532634	237	3544.51047768352	1039.98049153429	246	182	170	125	212	276	290	247	288	267
226	"Owensboro"	"KY"	524	6760	812	568	2273	2491	804	852	6062	-87.1129989624023	37.7680015563965	85949	18	0	14	0.00124519152592982	238	3087.68098487378	888.610148886542	189	88	47	82	159	289	291	270	231	300
161	"Lake Charles"	"LA"	469	6921	314	1093	3549	2336	1456	1855	5872	-93.2170028686523	30.2280006408691	167223	19	0	14	0.00121875767830706	239	2809.40364788945	1765.38360713434	244	106	219	93	297	192	121	299	178	197
114	"Forth-Arlington"	"TX"	528	7956	1038	1348	4472	2627	6466	2366	6862	-97.1129989624023	32.7369995117188	973138	44	0	3	0.00106279810006446	240	2359.62159673318	1932.72280937399	179	40	274	170	119	119	63	228	34	33
327	"York"	"PA"	540	8371	713	440	2267	2903	1022	842	4946	-76.7279968261719	39.9599990844727	381255	39	0	15	0.00103002229897283	241	3924.03326364911	121.747562717807	163	215	21	206	185	290	293	111	212	94
19	"Athens"	"GA"	601	6691	605	933	1866	2646	3546	1001	5193	-83.3830032348633	33.9570007324219	130015	11	0	4	0.000899858085250663	242	3521.33947744002	790.360882917416	76	189	155	71	219	305	278	219	79	238
103	"Fitchburg-Leominster"	"MA"	507	8252	655	655	2244	2799	270	790	5098	-71.7770004272461	42.5550003051758	94018	20	0	15	0.000847836919618552	243	4276.3464884307	602.181209130624	211	202	71	192	203	291	303	147	282	292
189	"Medford"	"OR"	611	9008	256	728	3512	2797	1856	1416	3692	-122.866996765137	42.3230018615723	132456	38	0	12	0.000792217592575602	244	507.72945729794	3845.42382584542	65	307	87	236	303	196	212	149	154	234
208	"New Bedsford"	"MA"	643	8087	519	1012	3219	2439	766	1450	4937	-70.9300003051758	41.6370010375977	166699	20	0	15	0.000763041937579836	245	4364.79016822679	601.549573812609	41	217	186	179	251	226	205	283	235	198
302	"Trenton"	"NJ"	636	10616	1372	1181	4786	3311	5029	1646	5772	-74.7669982910156	40.2249984741211	307863	32	0	6	0.000749920213605078	246	4081.55399322487	244.609913832959	47	118	246	277	74	95	155	21	49	117
306	"Tyler"	"TX"	500	7298	672	955	3460	3283	404	631	7327	-95.302001953125	32.3450012207031	128366	44	0	14	0.000731286277438182	247	2533.87323019213	1802.45253294026	214	23	162	123	197	202	312	23	264	241
66	"Chico"	"CA"	603	8587	243	947	4067	3126	1647	1543	5307	-121.837997436523	39.7319984436035	143851	5	0	15	0.000704347845266656	248	223.57405355253	3819.22203690012	70	171	160	222	304	152	180	46	165	217
44	"Boulder-Longmont"	"CO"	459	11914	962	1088	7108	2587	3663	4012	7127	-105.193000793457	40.0909996032715	189625	6	0	5	0.000697038651944138	249	1511.11167640989	2412.73602006869	253	30	215	291	131	12	5	242	75	177
177	"Longview-Marshall"	"TX"	500	6608	509	976	2680	2816	334	834	6898	-94.5579986572266	32.5209999084473	151752	44	0	14	0.000681288729928092	250	2592.01649329783	1731.82122214715	215	38	173	62	254	270	297	142	275	209
222	"Olympia"	"WA"	726	8263	338	752	4083	2625	708	1451	4912	-122.889999389648	47.0449981689453	124264	48	0	15	0.000632490389891465	251	1032.65904504621	3786.4484012303	21	220	93	195	292	150	204	230	242	246
224	"Orange County"	"NY"	509	10173	1574	804	3299	2754	6987	1866	5822	-74.4130020141602	41.4529991149902	259603	35	0	6	0.000617450707181557	252	4084.14896742878	361.81718319873	208	112	111	268	66	224	120	168	31	142
137	"Huntsville"	"AL"	600	6283	685	924	2661	2257	1921	1075	6412	-86.5869979858398	34.7319984436035	196966	2	0	14	0.000603315094028008	253	3214.55730674312	968.512576412365	78	57	153	37	194	271	270	304	148	169
1	"Abilene"	"TX"	521	6200	237	923	4031	2757	996	1405	7633	-99.6890029907227	32.5589981079102	110932	44	0	14	0.000597416997040551	254	2142.14102288247	2158.57115094868	193	15	152	33	306	153	218	166	217	270
315	"Materbury"	"CT"	569	10024	1218	789	2434	2995	318	946	5656	-73.0479965209961	41.4099998474121	204968	7	0	15	0.000591577756650636	255	4196.93354186227	439.843028566673	110	133	107	266	89	282	281	80	277	164
209	"New Britain"	"CT"	516	10509	1245	903	4900	3128	1360	1217	6470	-72.7829971313477	41.6679992675781	142241	7	0	7	0.000531114570961072	256	4213.06210121051	475.03864912847	199	53	147	275	85	92	244	45	185	219
70	"Colorado Springs"	"CO"	526	8509	721	1086	3389	2754	1749	2375	7699	-104.819999694824	38.8330001831055	309424	6	0	7	0.000529078983690404	257	1539.32277432455	2399.15574540872	184	13	214	215	184	213	62	167	162	116
211	"New London-Norwich"	"CT-RI"	583	10218	556	633	4505	3244	1164	2281	6672	-72.0950012207031	41.443000793457	250839	7	0	7	0.00050000613853638	258	4274.17524064377	506.905781412628	93	45	63	270	240	116	69	28	203	146
124	"Greeley"	"CO"	490	8218	706	994	1641	2854	1254	739	5443	-104.693000793457	40.4179992675781	123438	6	0	15	0.000496073136756642	259	1556.45262849803	2366.99703315311	226	157	180	186	188	312	305	133	194	247
92	"El Paso"	"TX"	592	7343	528	1323	3705	2479	3800	1101	5080	-106.480003356934	31.7549991607666	479899	44	0	4	0.000494847497997519	260	1601.22064453069	2776.27989719352	82	206	266	126	249	179	267	274	72	75
275	"Sarasota"	"FL"	391	9560	801	939	3742	2626	817	2535	7715	-82.531997680664	27.3369998931885	202251	10	0	7	0.000468657593244638	261	3885.80363797302	1383.96306759943	290	11	157	252	163	175	51	229	229	167
218	"Oakland"	"CA"	910	13135	2362	1533	6430	2646	6162	2394	5457	-122.267997741699	37.8079986572266	1761759	5	0	6	0.000460310193335361	262	13.6126498554124	3909.8273812781	2	154	296	296	30	23	60	217	37	15
115	"Fresno"	"CA"	559	9291	369	1483	4388	2407	3596	2984	5746	-119.782997131348	36.7319984436035	514621	5	0	3	0.000443314118574107	263	260.660620936035	3732.93242645972	126	120	287	242	284	129	34	291	78	71
46	"Brazoria"	"TX"	423	8394	438	768	2391	2718	1506	1512	6020	-95.5699996948242	29.0429992675781	169587	44	0	15	0.00042266287289273	264	2665.68321256412	2026.28970661853	278	96	99	210	273	284	189	190	174	195
95	"Enid"	"OK"	461	6829	626	845	2312	2764	215	1200	8268	-97.875	36.3950004577637	62820	37	0	14	0.000386586527244597	265	2178.59072087223	1853.87854699305	252	4	127	87	208	288	251	163	290	315
318	"West Palm Beach-Boca Raton-Delray Beach"	"FL"	509	10512	375	1783	5201	3224	2888	3772	7992	-80.218002319336	26.6550006866455	576863	10	0	5	0.000381803206302541	266	4124.14872889375	1394.18216721382	209	8	310	276	281	75	13	32	97	58
23	"Aurora-Elgin"	"IL"	474	10384	1203	821	3943	2208	3857	1800	5097	-88.2809982299805	41.8940010070801	315607	15	0	3	0.000378820134321798	267	2934.06126052474	1009.56239518875	242	204	118	272	91	157	131	307	70	114
25	"Bakersfield"	"CA"	560	8068	420	1561	3725	2564	1222	1568	6056	-119.022003173828	35.375	403089	5	0	15	0.000366093521424863	268	404.288896640044	3714.12544592805	122	89	299	176	275	177	177	246	198	91
50	"Brockton"	"MA"	575	8263	916	1336	3810	2729	2001	1217	6900	-71.0169982910156	42.0849990844727	182891	20	0	15	0.000357975381574441	269	4347.65495995738	620.840540596554	104	37	271	196	137	167	245	181	140	181
108	"Fort Lauderdale-Hollywood-Pompano Beach"	"FL"	572	10810	1252	1536	4186	2734	2027	2455	7136	-80.1370010375977	26.121000289917	1018200	10	0	7	0.000338433913359187	270	4159.62227046799	1450.9486411336	106	29	297	280	84	141	56	177	138	32
269	"San Diego"	"CA"	903	14465	2416	1099	5489	2794	8818	3347	5489	-117.15299987793	32.7130012512207	1861846	5	0	11	0.000327202851195583	271	739.013939006508	3656.82928163235	3	148	221	307	29	61	21	151	15	13
310	"Victoria"	"TX"	336	7143	260	1092	2407	2696	87	1410	7599	-97.004997253418	28.8050003051758	68807	44	0	14	0.000324576280598217	272	2556.24821296245	2153.77232199897	302	16	217	111	302	283	217	199	308	312
34	"Bergen-Passaic"	"NJ"	559	14607	2661	857	3511	3653	9304	1918	6016	-74.0589981079102	40.890998840332	1292970	32	0	11	0.000295941120749112	273	4125.17012167511	337.66093179968	127	99	129	308	16	197	110	1	13	25
309	"Vancouver"	"WA"	768	9015	517	752	3817	2332	1557	1464	4571	-122.669998168945	45.625	192227	48	0	15	0.000276289811790934	274	874.110556975123	3781.06563687611	17	259	94	237	253	166	201	301	172	173
329	"Yuba City"	"CA"	608	7875	212	1179	2768	2387	122	918	4694	-121.622001647949	39.1279983520508	101979	5	0	15	0.000271144829993573	275	165.793956735137	3817.11552262	67	248	245	160	309	263	285	295	303	282
267	"San Angelo"	"TX"	488	6321	236	1032	2938	2707	1301	1136	7720	-100.436996459961	31.4629993438721	84784	44	0	14	0.000245339338168543	276	2126.52469341546	2276.35124335726	227	10	196	40	307	250	258	195	189	301
170	"Lawrence-Haverhill"	"MA-NH"	548	10414	1202	909	3575	2479	2111	1879	6527	-71.4390029907227	43.1759986877441	339090	20	0	7	0.00023397266713752	277	4291.36473152658	669.075964173388	145	51	148	273	92	188	117	272	134	105
110	"Fort Pierce"	"FL"	602	8842	527	1422	2143	3154	368	2058	7973	-80.3270034790039	27.44700050354	151196	10	0	7	0.00020645944902827	278	4073.53901587894	1310.22808378179	73	9	280	233	250	297	89	38	270	211
52	"Bryan-College Station"	"TX"	383	8228	640	1016	2530	2973	2002	1413	8040	-96.3570022583008	30.6439990997314	93588	44	0	7	0.000191350591525461	279	2517.18358880739	1985.63256648754	293	7	189	189	206	277	215	86	139	294
194	"Middletown"	"CT"	593	11652	884	646	4636	3128	730	1682	6307	-72.6549987792969	41.5620002746582	81582	7	0	5	0.000163656643169902	280	4225.78966996602	476.117924044448	80	67	67	288	142	105	149	44	240	307
45	"Bradenton"	"FL"	440	8242	333	1093	3805	2712	154	1349	7437	-82.5719985961914	27.4950008392334	148442	10	0	7	0.00015735884469131	281	3874.16168533632	1368.86614446508	268	20	218	191	293	168	228	191	297	214
264	"Salem-Glouster"	"MA"	644	11622	1232	490	3459	2729	3276	2234	6309	-70.781997680664	42.576000213623	258175	20	0	5	0.000156627003156935	282	4356.08840958515	667.672559323053	39	65	31	287	87	203	74	180	85	145
293	"Stockton"	"CA"	625	8474	342	1395	4427	2155	1579	1630	5672	-121.285003662109	37.9580001831055	347342	5	0	15	0.000149277113842046	283	101.544067035336	3822.1908196762	54	128	278	214	291	122	157	310	171	102
47	"Bremerton"	"WA"	808	9060	310	651	1670	2544	382	1973	5671	-122.629997253418	47.5670013427734	147152	48	0	15	0.0001459279301762	284	1090.17999660427	3764.0963284463	14	129	69	239	298	311	97	253	266	215
220	"Odessa"	"TX"	603	6689	384	1698	1944	2721	259	900	7565	-102.375	31.8579998016357	115374	44	0	14	0.000140779643813457	285	1941.73424863965	2420.38389003933	71	17	308	70	280	302	289	188	286	259
28	"Baton Rouge"	"LA"	427	8083	342	1565	3329	2635	4237	1413	6308	-91.1849975585938	30.4500007629395	494151	19	0	3	0.000131209597218688	286	2976.27205158116	1597.40149982631	274	66	300	178	290	219	214	222	65	73
49	"Bristol"	"CT"	516	10041	975	545	4495	2628	514	777	6527	-72.9499969482422	41.6730003356934	73762	7	0	7	0.000123345189797977	287	4199.3234170078	464.725909181774	200	52	41	267	128	117	304	227	255	310
199	"Modesto"	"CA"	639	8630	347	1154	2000	2616	631	833	5107	-121.001998901367	37.6430015563965	265900	5	0	15	0.000121895463125412	288	125.478414090572	3807.80552835798	43	201	234	225	287	301	298	235	246	137
242	"Poughkeepsie"	"NY"	488	9981	355	633	4166	2898	785	1670	6746	-73.9300003051758	41.7019996643066	245055	35	0	7	0.000115043769234851	289	4118.66637706338	408.909618968089	228	42	62	265	285	143	151	114	232	150
181	"Lowell"	"MA-NH"	526	9640	1083	819	3820	2479	3057	1129	6651	-71.313003540039	42.6370010375977	243142	20	0	3	0.000107272730224289	290	4312.07728818629	637.20957064209	185	47	115	253	110	165	260	273	91	151
308	"Vallejo-Fairfield-Napa"	"CA"	821	10503	1079	964	4153	2498	2962	1559	5819	-122.194000244141	38.2200012207031	334402	5	0	5	9.11383834528521e-05	291	53.2599028135067	3891.05131110895	11	114	164	274	111	146	178	268	96	107
24	"Austin"	"TX"	435	8831	782	1049	3670	3063	5355	1063	7439	-97.7419967651367	30.2819995880127	536688	44	0	3	8.85433542197137e-05	292	2415.58749096455	2119.29427916109	269	19	202	232	167	181	271	54	43	64
186	"Manchester"	"NH"	404	9860	737	633	4595	2728	475	837	7101	-71.4619979858398	42.9949989318848	129305	31	0	7	8.63932565667324e-05	293	4292.99313277239	653.968183239983	284	32	61	259	176	108	296	183	258	239
57	"Casper"	"WY"	401	9839	345	989	4410	2453	303	1435	6303	-106.313003540039	42.8470001220703	71856	51	0	7	8.45745197258966e-05	294	1475.96365945335	2490.77699606788	286	70	179	257	288	123	207	279	279	311
48	"Bridgeport-Milford"	"CT"	648	13429	2550	943	3197	3029	8368	1913	7197	-73.1269989013672	41.2080001831055	438557	7	0	11	8.3386523898372e-05	295	4194.87269906645	420.938222962069	34	26	158	299	20	228	112	64	18	81
251	"Richland-Kinnewick-Pasco"	"WA"	664	8461	300	779	4714	1728	529	1204	5326	-119.194999694824	46.2589988708496	144469	48	0	15	7.54902010592374e-05	296	981.076948903527	3508.25437422062	28	166	102	213	300	102	248	314	254	216
250	"Reno"	"NV"	535	12449	615	1116	6767	2529	2210	2386	5677	-119.806999206543	39.5229988098145	193623	34	0	5	7.04681022601081e-05	297	298.893698443903	3654.88020220802	174	127	225	294	215	16	61	258	124	171
162	"Lake County"	"IL"	514	13282	1237	822	3422	2607	3746	2435	5755	-88.6179962158203	39.6360015869141	440372	15	0	5	6.28243214293417e-05	298	2926.12442391141	1001.21417873293	203	119	119	297	86	210	58	239	74	80
21	"Atlantic City"	"NJ"	615	11074	637	1878	3556	2929	621	2711	8107	-74.438003540039	39.367000579834	276385	32	0	7	5.44604939731193e-05	299	4129.84630920879	230.230447206376	62	6	311	283	207	190	43	98	248	128
205	"Nashua"	"NH"	538	10757	853	452	3320	2728	2122	1523	6962	-71.4619979858398	42.7569999694824	142527	31	0	7	5.35951677699528e-05	300	4297.67088544164	636.396149391579	164	36	24	278	147	222	185	182	132	218
12	"Anchorage"	"AK"	195	12175	601	1223	5091	2414	2346	3000	7668	-127.202003479004	48.8800010681152	174431	1	0	5	4.68557954151365e-05	301	1294.82626862697	4095.37070515749	311	14	256	293	221	79	31	288	117	185
241	"Portsmouth-Dover-Rochester"	"NH-ME"	469	9966	596	475	2321	3026	165	1390	8367	-70.8710021972656	43.189998626709	190938	31	0	7	4.04736668423465e-05	302	4336.50682868574	704.320398380765	245	3	27	264	225	287	222	71	294	174
274	"Santa Rosa-Petaluma"	"CA"	732	12931	1052	912	3313	2722	3457	2255	5703	-122.679000854492	38.3380012512207	299681	5	0	5	3.39303813385342e-05	303	66.7479385531651	3928.35641846284	19	124	150	295	115	223	71	186	81	120
160	"Lafayette"	"LA"	429	8572	548	1030	5268	2305	1772	1734	9702	-92.0199966430664	30.2250003814697	190231	19	0	7	2.43246343093501e-05	304	2913.8075000124	1675.23422032164	272	2	194	220	242	71	139	302	159	175
11	"Anaheim-Santa Ana"	"CA"	885	16047	2025	983	3954	2843	5632	3156	6220	-117.888999938965	33.798999786377	1932709	5	0	11	2.3810964791167e-05	305	602.402507802658	3675.94486072932	6	74	177	310	41	155	26	138	40	11
78	"Danbury"	"CT"	569	14420	2350	548	2715	3029	7415	1572	7060	-73.4599990844727	41.3930015563965	170369	7	0	11	2.26871135058098e-05	306	4163.54372690242	412.19238712024	111	34	43	306	31	265	176	66	27	193
265	"Salinas-Seaside-Monterey"	"CA"	843	13838	352	1107	4160	2439	1004	3179	5656	-121.801002502441	36.6339988708496	290444	5	0	5	9.80156469826472e-06	307	138.259846568171	3908.17758454383	9	132	223	301	286	144	25	281	216	123
133	"Honolulu"	"HI"	717	17021	1298	891	5911	2502	7168	3703	5187	-126.056999206543	31.7360000610352	762565	12	0	11	7.27278044885326e-06	308	749.999997400769	4469.79231908706	22	190	139	312	79	39	15	265	29	45
273	"Santa Cruz"	"CA"	843	14303	1035	964	5010	2611	3748	1703	5335	-122.022003173828	36.9720001220703	188141	5	0	5	5.0118687180045e-06	309	95.9767073764987	3915.70803180679	10	165	165	305	121	82	144	238	73	178
195	"Midland"	"TX"	603	8672	97	1166	5310	2416	438	1502	9980	-102.078002929688	31.9950008392334	82636	44	0	7	4.7639735156951e-06	310	1960.69108447582	2388.48209292347	72	1	240	228	313	68	194	286	260	305
272	"Santa Barbara-Santa Maria-Lompoc"	"CA"	855	15547	532	1026	5662	2719	2684	3300	5821	-120.195999145508	34.6710014343262	298694	5	0	5	4.59579734804238e-06	311	398.93657831198	3841.08469189696	7	113	193	309	247	49	22	189	104	121
227	"Oxnard-Ventura"	"CA"	890	14000	1106	791	2238	2155	2769	2135	5514	-119.203002929688	34.2369995117188	529174	5	0	5	3.72706607290496e-06	312	488.681645321546	3772.20780743053	4	146	109	303	105	293	84	309	103	67
271	"San Jose"	"CA"	850	16048	2117	1065	5224	2709	6446	1964	7270	-121.883003234863	37.3349990844727	1295071	5	0	11	2.32853352961681e-06	313	67.9699431109442	3892.12776961281	8	24	206	311	38	72	98	193	35	24
217	"Norwalk"	"CT"	648	20151	2530	625	3536	3029	7273	2268	6432	-73.3649978637695	41.1230010986328	126692	7	0	11	7.48484131598491e-07	314	4177.199673037	399.305219392767	35	55	56	314	22	193	70	63	28	244
290	"Stamford"	"CT"	648	23640	2610	835	3110	3029	7865	1729	6158	-73.5400009155273	41.0530014038086	198854	7	0	11	1.64369744354882e-08	315	4164.35362213435	382.913615148153	36	78	124	315	17	236	140	65	21	168
